equipment_id,equipment_type,operation_hours,temperature_celsius,vibration_mm_s,pressure_bar,current_amp,load_percentage,maintenance_days_since_last,failure_history_count,environment_dust_level,shift,failure_next_7_days
CON-11913,conveyor_belt,2300.5,66.95,5.5,5.78,289.6,73.81,134,0,medium,day,0
MIL-11914,mill,4692.9,78.92,6.19,6.06,591.2,85.35,52,1,medium,night,0
CRU-11915,crusher,3740.6,97.79,9.65,7.63,565.03,76.76,74,1,medium,day,1
TRU-11916,truck,7299.8,70.38,2.94,6.57,398.43,70.37,94,1,high,day,0
CRU-11917,crusher,6108.7,88.32,7.27,8.09,538.88,86.6,32,0,medium,night,1
MIL-11918,mill,5893.0,77.27,5.04,7.29,526.98,84.26,22,3,medium,night,0
CRU-11919,crusher,7349.0,90.0,9.31,7.98,454.49,80.7,56,3,high,day,0
CRU-11920,crusher,6209.1,86.49,6.41,6.34,562.74,97.23,45,1,low,day,0
TRU-11921,truck,4451.2,59.97,4.09,5.41,401.25,69.87,148,2,medium,night,1
TRU-11922,truck,6918.5,79.92,5.61,6.33,424.14,85.55,79,0,medium,day,0
CON-11923,conveyor_belt,7566.6,67.78,5.06,6.0,280.97,66.37,65,2,low,night,1
TRU-11924,truck,7890.4,85.52,7.99,4.32,510.01,80.77,66,3,medium,day,0
PUM-11925,pump,9473.9,50.7,4.97,7.5,351.64,58.61,103,0,medium,night,0
CON-11926,conveyor_belt,3671.1,45.49,5.82,3.73,234.27,74.58,55,2,medium,night,0
CON-11927,conveyor_belt,3907.9,58.81,5.57,3.61,281.69,73.38,69,1,low,night,0
CRU-11928,crusher,2535.5,111.0,9.0,8.2,555.32,68.41,28,2,medium,night,0
CON-11929,conveyor_belt,4876.9,72.71,4.88,5.37,205.48,72.0,45,1,low,day,0
CRU-11930,crusher,5127.7,104.13,6.48,6.05,540.9,88.86,78,1,low,night,0
MIL-11931,mill,2297.5,94.67,5.62,5.77,381.04,81.33,44,2,low,day,0
PUM-11932,pump,4598.3,67.19,4.99,9.91,290.45,56.26,26,0,low,night,0
CRU-11933,crusher,4545.9,84.83,10.2,7.04,518.11,67.28,55,1,high,day,1
TRU-11934,truck,5682.3,74.67,5.73,7.94,347.94,70.72,19,1,medium,day,0
CON-11935,conveyor_belt,5626.9,36.92,8.02,3.01,279.18,66.44,14,2,low,night,0
CRU-11936,crusher,4540.1,87.48,9.74,8.46,495.77,72.21,53,1,low,night,0
TRU-11937,truck,7024.3,82.51,6.19,6.28,496.87,69.68,52,1,medium,day,0
CRU-11938,crusher,3651.4,99.42,6.86,5.78,615.19,100.0,20,1,low,night,0
CON-11939,conveyor_belt,4660.3,57.78,7.08,3.82,378.71,59.37,28,1,medium,day,0
CRU-11940,crusher,3593.7,75.68,5.96,8.42,550.08,84.63,23,0,high,day,1
CRU-11941,crusher,2647.5,75.22,7.6,7.15,597.98,68.97,65,1,high,night,0
TRU-11942,truck,2991.8,75.84,4.38,4.97,419.38,67.79,38,1,medium,day,0
CRU-11943,crusher,3073.6,77.28,8.25,6.13,585.84,85.86,63,0,low,day,0
CRU-11944,crusher,3644.5,79.87,9.18,9.63,542.07,93.83,55,0,high,night,1
MIL-11945,mill,3931.9,86.56,9.07,5.43,602.73,83.35,71,3,medium,day,1
TRU-11946,truck,7856.7,76.95,5.73,6.86,462.7,70.87,48,2,low,night,0
CON-11947,conveyor_belt,3565.2,49.44,7.15,3.15,271.81,62.54,46,1,medium,night,0
CRU-11948,crusher,3837.3,89.82,9.52,9.37,538.23,82.96,52,0,medium,night,1
PUM-11949,pump,8884.5,70.83,6.28,9.68,238.2,69.2,100,4,low,night,1
TRU-11950,truck,5964.6,78.03,7.9,5.74,530.16,72.25,94,1,low,day,0
PUM-11951,pump,7540.7,85.44,6.45,10.31,350.25,73.45,19,0,medium,day,0
TRU-11952,truck,2772.8,89.66,6.27,5.4,448.67,99.14,43,1,high,night,0
TRU-11953,truck,3896.9,84.63,7.09,5.12,416.27,64.75,16,2,high,night,0
MIL-11954,mill,4837.5,71.84,6.26,7.45,498.49,69.51,69,1,medium,night,0
TRU-11955,truck,3957.3,83.01,7.98,4.15,350.11,60.9,30,1,medium,night,0
CRU-11956,crusher,2955.8,75.35,7.27,7.45,465.04,75.57,52,2,medium,day,0
PUM-11957,pump,4637.6,89.02,5.36,7.73,438.9,86.67,136,0,medium,day,1
PUM-11958,pump,3844.6,78.43,4.27,6.65,306.38,90.61,16,1,high,day,0
TRU-11959,truck,3447.6,84.64,7.4,6.51,441.31,78.12,70,1,high,day,0
PUM-11960,pump,8729.8,79.01,4.93,10.28,290.44,51.79,78,0,medium,day,0
PUM-11961,pump,4706.3,73.2,2.94,9.86,381.07,66.12,48,0,low,night,0
TRU-11962,truck,7932.6,71.69,7.09,5.75,387.74,73.65,152,2,medium,night,1
PUM-11963,pump,1510.9,77.05,3.22,8.74,323.14,93.22,48,1,medium,night,0
TRU-11964,truck,4187.0,84.39,4.35,6.1,415.41,58.4,24,1,low,day,0
CRU-11965,crusher,4786.3,96.2,7.22,6.2,474.61,60.78,21,1,high,day,1
PUM-11966,pump,6021.1,55.94,5.5,8.14,227.55,63.0,23,1,low,night,0
CRU-11967,crusher,4656.2,77.03,8.18,7.9,550.5,79.22,51,3,low,day,1
CON-11968,conveyor_belt,2160.0,56.89,4.45,2.88,146.59,57.08,15,1,medium,day,0
CRU-11969,crusher,4212.4,75.43,7.64,9.07,503.06,74.35,72,2,medium,night,1
PUM-11970,pump,9438.2,78.18,5.51,7.55,325.59,81.29,31,0,high,night,0
CON-11971,conveyor_belt,3381.2,74.22,4.85,2.9,205.15,59.43,52,0,medium,day,0
CRU-11972,crusher,3628.1,63.77,5.48,6.19,561.5,97.72,20,0,medium,night,0
MIL-11973,mill,3434.7,59.61,7.86,5.76,574.35,80.11,94,0,high,night,0
TRU-11974,truck,7588.8,77.69,6.92,6.32,399.01,72.94,25,1,medium,night,0
MIL-11975,mill,5752.3,80.5,6.85,6.38,589.42,75.05,85,2,medium,day,1
CON-11976,conveyor_belt,3696.3,62.66,6.24,6.58,170.55,61.26,23,0,low,day,0
TRU-11977,truck,4196.4,76.14,7.04,5.67,527.87,88.7,26,0,high,night,0
PUM-11978,pump,7658.4,68.22,5.02,8.6,305.14,67.06,22,0,high,day,0
MIL-11979,mill,6534.6,62.01,7.55,8.33,502.55,47.57,61,2,low,night,1
PUM-11980,pump,2419.2,76.66,5.18,11.01,330.91,61.22,26,1,high,day,0
MIL-11981,mill,4867.1,94.02,6.09,7.68,487.47,76.7,132,1,medium,night,1
PUM-11982,pump,4949.7,63.06,2.65,7.68,368.81,73.08,61,1,low,day,0
CON-11983,conveyor_belt,2045.1,59.73,6.67,4.85,216.84,48.35,17,0,low,day,0
TRU-11984,truck,1988.3,78.59,6.32,5.35,490.14,74.64,83,3,low,night,0
CON-11985,conveyor_belt,4904.0,52.45,2.67,2.82,288.66,64.16,70,1,medium,night,0
CON-11986,conveyor_belt,3949.4,58.44,3.72,4.12,283.5,74.59,85,0,medium,night,0
MIL-11987,mill,3638.4,94.98,7.45,10.65,444.91,66.23,33,1,medium,night,0
TRU-11988,truck,9561.1,70.83,5.15,4.77,517.22,91.96,28,1,low,night,0
TRU-11989,truck,5202.1,67.91,7.91,5.6,509.63,72.4,55,1,high,night,0
MIL-11990,mill,3307.6,67.73,7.48,8.33,533.83,79.15,50,2,low,night,0
CRU-11991,crusher,5275.5,84.56,8.07,7.23,491.7,75.65,54,2,low,day,0
CRU-11992,crusher,3086.1,84.25,11.2,7.47,544.65,92.04,13,2,high,day,0
PUM-11993,pump,5233.0,68.13,5.04,11.34,176.5,37.52,8,1,medium,night,0
MIL-11994,mill,4940.9,89.83,5.58,6.94,516.32,78.81,54,1,low,night,0
MIL-11995,mill,4738.3,82.7,8.06,5.65,472.24,69.83,15,2,medium,night,0
PUM-11996,pump,2693.5,79.78,7.35,9.63,287.74,67.04,24,2,medium,night,0
CRU-11997,crusher,4313.6,102.87,8.32,8.0,587.96,78.1,61,0,low,night,0
CON-11998,conveyor_belt,1935.6,68.98,6.73,2.77,282.64,66.21,56,3,medium,night,1
CRU-11999,crusher,8983.8,101.73,7.83,7.78,569.41,93.93,41,1,medium,day,1
CRU-12000,crusher,4469.0,75.6,5.48,4.91,482.0,65.1,66,3,high,night,0
MIL-12001,mill,2885.9,84.2,5.45,6.01,524.53,74.0,44,0,medium,day,0
PUM-12002,pump,3036.1,58.14,5.38,8.52,388.31,83.27,54,1,low,night,0
MIL-12003,mill,6027.4,90.02,7.24,6.13,492.41,81.03,31,0,low,day,0
PUM-12004,pump,2851.6,60.27,5.76,8.34,326.77,53.41,97,3,high,day,0
TRU-12005,truck,4018.2,72.21,6.8,6.9,437.75,64.01,43,3,high,day,1
TRU-12006,truck,2986.5,80.05,5.93,5.34,350.6,75.96,34,0,medium,day,0
TRU-12007,truck,1898.5,75.64,9.74,5.98,383.9,60.83,41,3,high,night,0
MIL-12008,mill,5284.8,87.8,7.21,7.74,580.08,73.19,43,1,medium,day,1
CRU-12009,crusher,3045.4,77.95,7.16,5.74,497.88,81.85,26,1,high,night,0
MIL-12010,mill,4844.9,82.69,6.67,5.65,539.15,89.17,26,2,low,night,0
TRU-12011,truck,3101.0,58.26,3.82,6.05,444.94,67.72,63,1,medium,night,0
TRU-12012,truck,2755.4,76.95,6.2,6.0,394.67,68.82,44,2,high,night,0
CON-12013,conveyor_belt,3547.2,59.27,4.7,3.3,290.19,61.96,26,0,high,day,0
MIL-12014,mill,3509.9,74.87,5.3,8.5,460.19,84.42,117,1,medium,day,1
TRU-12015,truck,5759.6,77.33,6.2,5.54,403.29,70.43,62,1,medium,day,0
CRU-12016,crusher,4684.0,78.08,10.41,6.87,499.78,67.64,41,2,medium,night,1
CRU-12017,crusher,4169.2,89.65,6.21,8.58,523.47,92.79,25,2,medium,day,0
TRU-12018,truck,7260.1,77.09,6.04,5.04,436.52,66.98,56,1,medium,night,0
MIL-12019,mill,8747.9,76.93,6.06,7.52,464.89,55.48,22,2,medium,day,0
MIL-12020,mill,2642.0,82.91,9.04,7.72,484.31,81.49,33,2,medium,night,0
MIL-12021,mill,1251.9,86.73,7.26,7.04,517.49,82.57,61,0,medium,day,0
TRU-12022,truck,8389.7,84.57,6.3,2.97,392.42,59.08,62,2,medium,night,0
CRU-12023,crusher,2779.8,102.97,6.34,7.94,530.85,80.81,32,2,low,day,0
CRU-12024,crusher,6046.6,77.53,7.52,7.43,541.25,92.97,27,1,low,night,0
TRU-12025,truck,3904.8,81.2,5.79,9.21,463.16,62.52,30,2,high,day,0
TRU-12026,truck,2807.0,76.62,3.24,2.58,446.06,80.84,58,0,medium,night,0
TRU-12027,truck,4961.0,86.09,8.0,6.87,554.41,90.88,16,0,medium,night,0
PUM-12028,pump,4899.1,67.12,6.47,10.7,262.81,71.28,53,0,medium,night,1
CRU-12029,crusher,6758.4,79.03,7.06,8.39,562.16,77.23,35,1,low,night,0
TRU-12030,truck,2480.7,76.81,5.67,7.67,455.36,80.78,21,0,high,day,0
CON-12031,conveyor_belt,5622.4,71.34,6.73,4.74,225.72,57.61,51,2,low,night,0
PUM-12032,pump,4437.9,69.12,7.41,10.58,388.94,68.63,25,0,low,day,0
PUM-12033,pump,5461.0,71.57,7.39,10.84,251.64,65.15,74,1,medium,day,1
MIL-12034,mill,6465.2,101.46,6.22,7.08,607.07,90.45,66,2,low,day,0
PUM-12035,pump,1738.0,88.47,0.5,7.96,293.78,61.01,27,0,medium,night,0
CON-12036,conveyor_belt,4595.8,64.42,5.74,3.81,288.93,76.0,44,1,low,day,0
PUM-12037,pump,5127.0,75.18,7.46,9.67,394.51,74.49,66,0,low,night,1
TRU-12038,truck,4864.2,89.28,7.81,4.31,429.55,70.17,155,1,low,day,0
CON-12039,conveyor_belt,2398.1,67.88,5.28,4.38,315.16,75.16,88,1,low,night,0
CRU-12040,crusher,8110.7,83.65,8.08,8.04,582.66,78.39,66,0,medium,night,1
CON-12041,conveyor_belt,6597.1,55.08,2.6,5.02,261.0,56.41,33,0,medium,day,0
TRU-12042,truck,1271.6,79.99,7.74,3.47,483.6,64.05,11,0,medium,night,0
PUM-12043,pump,3084.4,61.8,5.54,8.79,373.76,62.27,77,1,high,night,0
MIL-12044,mill,3893.9,77.32,7.12,7.63,441.52,82.76,45,2,low,day,0
CON-12045,conveyor_belt,6957.0,60.24,4.77,4.99,310.23,80.32,37,2,medium,night,0
CRU-12046,crusher,2018.7,83.06,7.03,9.92,518.07,82.2,66,1,high,night,1
CRU-12047,crusher,5398.5,100.39,6.58,5.78,574.56,87.7,52,0,medium,night,0
CON-12048,conveyor_belt,5758.7,57.2,1.24,6.69,220.98,62.9,26,2,low,day,0
CRU-12049,crusher,5231.4,92.56,9.33,4.98,592.35,85.99,44,0,low,day,0
CON-12050,conveyor_belt,2633.9,66.32,6.64,4.72,195.02,55.0,88,0,low,night,0
PUM-12051,pump,2203.0,84.9,4.62,9.27,269.4,75.59,56,0,high,day,0
PUM-12052,pump,3323.3,66.53,7.79,11.45,368.43,79.68,110,2,low,night,1
CRU-12053,crusher,1689.0,79.97,7.87,6.24,489.63,74.22,47,1,high,day,0
TRU-12054,truck,5147.6,70.8,7.06,5.64,544.07,87.56,33,3,high,night,1
MIL-12055,mill,5161.3,84.65,7.3,5.38,500.6,76.7,91,0,low,night,0
TRU-12056,truck,3028.8,82.45,6.87,4.39,472.64,78.24,117,1,medium,day,0
CRU-12057,crusher,10773.4,101.13,9.16,6.17,579.41,100.0,24,4,medium,day,0
PUM-12058,pump,3207.1,72.19,6.38,10.43,314.19,90.65,59,0,high,day,0
TRU-12059,truck,2978.8,67.63,3.95,6.13,329.92,50.11,8,1,low,day,0
TRU-12060,truck,6538.4,85.55,5.11,3.8,363.55,84.33,54,1,low,day,0
MIL-12061,mill,3196.2,82.64,8.38,6.62,427.12,81.23,32,2,medium,day,0
CRU-12062,crusher,4078.8,71.51,10.71,5.81,639.58,97.56,33,2,low,night,0
CON-12063,conveyor_belt,5700.2,54.89,3.81,5.3,287.94,65.11,57,0,low,day,0
CRU-12064,crusher,3194.4,90.12,6.54,8.49,579.31,85.35,79,0,high,day,0
CON-12065,conveyor_belt,5072.6,73.25,1.94,4.73,255.2,78.0,70,1,high,night,1
TRU-12066,truck,4012.2,83.76,4.67,6.17,400.28,79.09,68,1,medium,night,0
TRU-12067,truck,3468.3,95.94,5.56,4.01,497.06,74.72,32,2,low,day,0
CON-12068,conveyor_belt,5252.3,48.27,3.7,4.63,175.55,56.53,16,2,medium,night,0
CRU-12069,crusher,6887.0,93.7,7.79,6.65,621.72,85.19,52,2,low,day,0
CRU-12070,crusher,4853.3,71.48,6.88,7.19,516.67,80.46,32,0,medium,day,0
MIL-12071,mill,3906.5,81.52,5.24,8.69,574.08,78.9,56,0,low,day,0
CRU-12072,crusher,2374.3,89.63,6.15,4.49,641.25,85.16,10,1,low,day,0
TRU-12073,truck,6677.7,69.91,5.57,7.78,434.35,60.01,14,1,medium,night,0
MIL-12074,mill,3343.1,66.13,7.35,6.15,473.6,72.82,41,4,medium,day,1
CRU-12075,crusher,7077.8,77.91,9.68,5.77,534.53,72.14,23,2,medium,night,0
CON-12076,conveyor_belt,2935.1,58.63,3.35,5.22,346.12,85.62,59,0,high,night,0
CRU-12077,crusher,1806.6,88.65,10.09,6.81,569.53,88.94,13,3,low,night,1
CON-12078,conveyor_belt,5300.5,56.5,2.62,1.0,202.42,65.24,91,0,medium,day,0
MIL-12079,mill,1897.4,100.39,3.08,8.33,556.57,86.98,49,0,low,day,0
TRU-12080,truck,2534.8,97.82,8.64,6.66,427.23,73.24,36,1,low,night,0
PUM-12081,pump,2817.1,61.8,3.98,10.33,315.56,60.82,44,2,medium,day,0
MIL-12082,mill,2535.6,67.1,5.54,5.91,518.74,81.26,35,1,low,day,0
PUM-12083,pump,4163.0,70.12,4.92,10.91,302.09,83.31,25,2,medium,day,0
CON-12084,conveyor_belt,4002.9,77.75,5.07,4.66,186.56,53.13,89,0,high,day,0
MIL-12085,mill,2401.1,65.73,8.09,6.79,487.95,77.14,39,0,medium,day,0
CRU-12086,crusher,1446.7,75.17,10.1,4.88,559.61,87.95,43,0,low,night,0
TRU-12087,truck,4001.0,80.29,7.43,5.23,426.13,78.44,86,0,low,night,0
TRU-12088,truck,7687.6,88.56,5.81,5.64,401.2,64.76,52,0,high,day,0
CRU-12089,crusher,5719.1,99.09,8.73,7.39,473.61,79.51,147,1,low,night,1
CON-12090,conveyor_belt,4080.8,65.55,3.99,2.25,174.96,55.54,88,2,high,day,0
MIL-12091,mill,9848.5,82.02,7.49,6.12,551.06,75.24,21,3,low,day,0
PUM-12092,pump,1388.6,71.61,5.28,8.82,256.73,65.81,93,3,medium,day,0
PUM-12093,pump,2640.4,75.64,4.69,9.23,294.09,54.88,63,3,low,night,0
TRU-12094,truck,4118.4,81.34,5.13,6.56,510.2,76.09,40,0,high,day,0
TRU-12095,truck,4813.5,75.56,3.63,7.08,445.16,68.98,29,3,medium,night,0
TRU-12096,truck,3762.9,75.45,6.74,6.92,454.37,65.52,18,1,medium,day,0
MIL-12097,mill,7372.0,79.76,5.55,5.8,482.46,87.49,62,1,high,day,0
CON-12098,conveyor_belt,3460.4,75.34,3.86,3.64,236.05,73.88,42,0,low,night,0
TRU-12099,truck,4397.1,74.82,4.05,5.89,567.3,73.35,66,1,low,night,0
PUM-12100,pump,1462.7,67.11,3.19,9.63,293.31,81.54,74,2,high,night,0
CRU-12101,crusher,7385.3,92.11,6.65,9.02,475.07,84.23,51,0,low,night,0
CON-12102,conveyor_belt,2331.5,62.1,5.04,3.55,245.05,70.9,34,0,high,day,0
TRU-12103,truck,1399.2,65.34,6.85,5.62,457.5,48.37,59,0,medium,night,0
MIL-12104,mill,3639.1,86.16,6.08,7.65,525.57,85.86,47,2,medium,night,0
TRU-12105,truck,11935.5,96.32,8.63,7.22,460.33,76.04,51,1,high,day,1
TRU-12106,truck,4338.2,75.6,4.79,5.63,489.36,68.61,32,0,low,night,0
CON-12107,conveyor_belt,4964.1,65.73,4.82,5.77,256.89,62.63,28,1,medium,day,0
TRU-12108,truck,4094.3,74.11,5.42,6.08,346.7,73.87,51,0,low,night,1
MIL-12109,mill,2985.8,88.79,7.04,5.49,497.8,71.05,33,1,medium,night,0
CON-12110,conveyor_belt,3491.8,55.47,4.49,4.86,290.22,68.66,57,0,medium,night,0
MIL-12111,mill,2781.7,100.22,8.73,7.15,471.96,92.49,61,3,medium,day,0
CON-12112,conveyor_belt,1682.5,57.45,2.96,4.88,202.24,64.25,101,0,high,day,0
TRU-12113,truck,3326.4,74.03,6.98,4.47,454.87,77.82,32,0,low,night,0
TRU-12114,truck,4040.7,87.74,4.92,4.54,516.85,85.4,13,1,medium,day,0
CRU-12115,crusher,7061.7,87.14,6.33,7.77,495.66,76.22,17,0,low,day,0
MIL-12116,mill,6173.6,65.99,8.8,8.17,475.0,71.82,139,3,medium,day,1
TRU-12117,truck,3702.3,70.62,6.77,7.27,413.2,70.88,67,2,low,day,0
TRU-12118,truck,4241.5,75.4,7.72,4.82,487.19,79.41,48,0,medium,night,1
TRU-12119,truck,4940.6,80.17,4.1,3.58,433.76,71.0,25,0,low,night,0
CON-12120,conveyor_belt,6347.2,64.08,4.18,3.85,287.97,79.28,38,2,medium,night,0
CRU-12121,crusher,804.7,79.96,9.25,8.41,571.82,89.29,55,0,high,day,1
MIL-12122,mill,2464.3,88.69,6.78,7.11,429.82,84.75,85,1,medium,night,0
TRU-12123,truck,7963.4,80.4,9.77,8.61,402.8,69.92,41,0,low,day,1
TRU-12124,truck,5630.1,73.66,6.11,6.91,472.15,69.34,38,0,medium,day,0
PUM-12125,pump,3083.0,84.12,5.76,10.76,290.19,71.88,45,1,low,day,0
TRU-12126,truck,3139.8,81.8,3.44,7.32,488.6,68.06,57,2,high,day,0
MIL-12127,mill,3476.1,92.18,8.02,8.07,520.12,100.0,30,0,medium,day,0
CON-12128,conveyor_belt,5908.3,74.35,4.67,3.56,215.14,46.79,59,2,high,night,0
CON-12129,conveyor_belt,3673.8,57.43,4.15,3.58,298.42,75.18,38,0,medium,night,0
CRU-12130,crusher,5116.7,83.37,3.01,9.54,470.99,67.87,105,2,high,night,1
MIL-12131,mill,2129.5,84.51,4.76,7.99,447.68,87.46,98,1,high,night,1
PUM-12132,pump,2091.7,78.75,5.75,9.57,382.46,71.18,111,0,low,day,0
PUM-12133,pump,3366.5,80.12,2.33,9.6,366.53,83.47,45,0,low,night,0
TRU-12134,truck,2337.1,88.4,7.72,5.86,413.31,74.76,39,4,low,night,0
CON-12135,conveyor_belt,2466.8,49.92,3.79,6.52,440.84,80.23,94,0,medium,day,0
PUM-12136,pump,6628.6,62.57,5.35,9.72,256.41,65.9,21,3,medium,night,0
PUM-12137,pump,4336.5,69.69,5.37,9.51,316.25,93.42,32,0,low,night,0
TRU-12138,truck,3997.2,58.35,7.64,5.5,331.99,52.56,131,1,medium,day,1
PUM-12139,pump,3516.4,76.73,4.66,8.92,267.98,73.57,32,1,low,night,0
CRU-12140,crusher,6360.9,88.38,6.52,7.59,568.08,100.0,59,1,medium,day,0
CRU-12141,crusher,5871.2,96.67,10.9,5.68,554.43,88.12,17,1,low,day,0
CRU-12142,crusher,5661.4,92.33,7.75,6.93,611.76,84.73,40,0,medium,day,1
PUM-12143,pump,4552.7,66.68,2.56,10.16,302.69,72.18,13,0,high,night,0
MIL-12144,mill,3132.3,78.26,9.01,7.51,523.93,60.86,69,1,low,night,0
PUM-12145,pump,2941.1,71.81,5.25,9.14,404.06,77.08,65,2,medium,night,1
PUM-12146,pump,2665.6,99.64,4.78,8.62,361.04,80.38,25,4,medium,day,0
PUM-12147,pump,2797.2,62.71,3.96,11.56,346.97,66.85,37,2,low,day,0
PUM-12148,pump,6406.5,73.88,5.8,9.81,407.62,91.42,32,2,high,night,1
CRU-12149,crusher,4603.7,82.05,5.91,8.23,525.58,62.16,18,0,low,day,0
CON-12150,conveyor_belt,2635.8,54.29,3.82,4.37,238.94,76.71,17,1,low,night,0
MIL-12151,mill,3591.9,74.18,7.07,4.63,423.02,78.22,27,1,low,night,0
TRU-12152,truck,4408.9,76.13,6.53,7.28,426.14,75.19,31,1,medium,day,0
PUM-12153,pump,2963.4,67.07,6.23,11.77,298.53,74.11,67,1,low,day,0
TRU-12154,truck,3763.3,80.14,6.24,3.91,377.64,85.72,53,0,low,day,1
TRU-12155,truck,6234.0,86.17,7.86,4.0,387.43,58.86,49,0,high,day,0
CRU-12156,crusher,4604.1,79.2,7.38,9.59,498.98,78.99,34,0,medium,day,0
PUM-12157,pump,7681.7,58.9,6.15,8.18,270.69,59.21,107,0,low,day,0
TRU-12158,truck,2640.1,94.26,5.5,6.34,443.86,78.18,40,1,low,day,0
TRU-12159,truck,3829.4,66.15,6.99,4.22,394.47,76.56,106,0,medium,night,0
CRU-12160,crusher,8876.0,80.06,8.04,6.63,529.69,80.44,85,2,low,night,0
CRU-12161,crusher,3182.5,86.17,6.98,5.43,505.25,82.25,122,1,medium,day,1
CON-12162,conveyor_belt,5383.1,68.26,7.0,6.11,257.06,74.58,36,0,high,day,0
PUM-12163,pump,2161.1,57.42,1.25,9.14,286.43,76.46,89,0,medium,day,0
PUM-12164,pump,5781.5,64.02,2.19,7.58,320.37,65.51,46,0,high,day,0
CON-12165,conveyor_belt,1676.3,63.27,3.83,1.57,269.45,69.36,22,1,high,day,0
CRU-12166,crusher,5252.3,85.06,7.82,7.52,548.35,56.21,37,3,medium,day,0
TRU-12167,truck,3479.1,89.47,5.23,5.79,352.87,75.79,37,2,medium,day,0
TRU-12168,truck,2698.3,76.05,4.98,6.34,530.9,67.29,106,2,low,day,0
CRU-12169,crusher,9557.3,78.47,5.64,9.57,566.12,73.5,52,0,high,night,1
MIL-12170,mill,3929.8,90.36,7.02,7.57,362.92,62.45,10,1,medium,night,1
CRU-12171,crusher,6841.2,82.09,9.27,8.48,646.45,98.43,54,0,high,night,0
CON-12172,conveyor_belt,2289.1,58.78,4.53,3.12,385.79,78.62,30,2,medium,night,0
CRU-12173,crusher,3447.0,74.61,9.98,6.26,453.45,75.49,58,1,low,night,1
CON-12174,conveyor_belt,3998.5,43.66,3.69,4.31,382.33,74.27,18,0,medium,day,0
CON-12175,conveyor_belt,6392.9,66.12,4.0,4.72,227.7,77.59,60,1,low,day,0
MIL-12176,mill,3666.0,69.14,8.72,6.57,546.25,61.23,122,1,medium,day,0
MIL-12177,mill,2412.5,82.46,6.24,5.79,513.31,82.2,27,0,medium,night,0
TRU-12178,truck,3319.2,80.14,7.23,6.07,463.3,84.01,5,0,medium,day,0
CON-12179,conveyor_belt,2776.8,66.49,2.31,4.78,212.61,93.48,117,0,medium,night,0
MIL-12180,mill,5024.4,97.47,5.11,5.78,503.13,91.92,37,1,high,day,1
TRU-12181,truck,2371.8,64.62,8.02,5.0,468.1,74.36,49,3,low,night,0
TRU-12182,truck,4519.6,70.23,5.22,8.24,373.22,77.34,31,1,low,night,0
TRU-12183,truck,3666.5,83.54,6.36,7.42,412.03,79.65,36,1,high,day,0
CRU-12184,crusher,4542.5,82.09,8.42,7.81,486.93,61.45,43,1,low,day,1
MIL-12185,mill,2041.1,75.8,6.55,5.97,378.04,80.8,135,1,low,night,1
PUM-12186,pump,6082.9,73.81,5.15,10.82,350.67,70.0,71,0,high,day,1
PUM-12187,pump,2488.1,79.03,6.43,9.15,348.08,80.88,46,0,high,day,0
MIL-12188,mill,4037.7,74.9,6.6,5.71,470.03,82.97,16,1,low,day,0
TRU-12189,truck,1550.2,75.87,6.5,6.19,525.61,92.71,39,1,medium,night,0
TRU-12190,truck,3240.4,70.53,6.43,5.43,498.29,80.72,24,3,high,night,1
CON-12191,conveyor_belt,2278.6,66.3,3.26,5.79,245.89,70.37,103,2,low,day,0
TRU-12192,truck,4158.1,92.21,6.71,4.43,409.59,52.3,38,0,high,day,0
TRU-12193,truck,5056.3,80.52,7.66,6.91,387.93,76.16,45,2,medium,night,0
TRU-12194,truck,4328.4,88.48,6.98,6.72,355.17,61.02,61,1,low,day,0
TRU-12195,truck,3337.2,76.59,5.35,5.01,464.66,76.07,38,1,high,night,1
MIL-12196,mill,6376.0,105.14,7.38,7.9,534.11,84.99,40,1,medium,day,0
MIL-12197,mill,3005.2,89.89,8.02,6.19,425.94,73.61,59,0,high,day,1
MIL-12198,mill,3984.9,78.39,3.23,5.49,482.73,71.02,58,2,low,night,0
TRU-12199,truck,5373.8,75.91,6.42,7.39,426.44,79.66,24,4,high,night,0
TRU-12200,truck,7912.4,71.95,5.71,5.02,418.31,69.97,69,2,medium,night,0
CON-12201,conveyor_belt,4758.9,66.2,4.22,5.31,293.36,75.14,12,1,medium,night,0
CON-12202,conveyor_belt,2869.0,56.8,4.95,4.76,274.92,70.33,102,2,medium,night,0
PUM-12203,pump,1557.9,74.19,4.59,10.11,297.64,76.97,15,3,medium,day,0
PUM-12204,pump,5204.0,87.41,6.21,9.89,335.06,82.52,50,2,high,day,0
TRU-12205,truck,1853.1,80.27,5.09,5.95,320.52,67.47,141,1,low,night,0
CON-12206,conveyor_belt,5077.1,67.54,5.06,1.79,326.36,51.34,26,0,medium,day,0
TRU-12207,truck,1631.8,78.53,4.8,5.41,442.09,81.24,41,1,high,night,0
MIL-12208,mill,6302.4,103.69,6.25,8.15,469.01,76.09,41,1,low,day,0
PUM-12209,pump,4357.2,78.49,4.24,8.16,411.07,71.05,58,1,high,night,0
MIL-12210,mill,5974.0,87.84,5.31,7.19,575.74,70.49,23,3,medium,day,0
TRU-12211,truck,1535.7,80.67,9.13,7.93,435.04,61.48,80,3,low,day,0
CRU-12212,crusher,3976.2,77.16,5.97,6.43,516.83,77.07,56,1,low,night,0
